feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anthropogastromicrobium.s__Anthropogastromicrobium.sp934292725	Group	PD	-1.63723835353981	0.320795539577884	156	100	9.75323634555341e-07	0.000566489921136497
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominiventricola.s__Hominiventricola.sp003480725	Group	PD	-0.654511962244246	0.132095238667647	156	43	1.89793574847721e-06	0.000566489921136497
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia_B.s__Roseburia_B.zhanii	Group	PD	-0.556981996829615	0.113232332728959	156	21	2.22443686310143e-06	0.000566489921136497
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003478505	Group	PD	-0.409738251585002	0.0849291521215427	156	23	3.36460853428922e-06	0.000642640230049242
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium.sp934514285	Group	PD	-1.42078664605923	0.303879557589588	156	103	6.39198694376913e-06	0.000976695605007923
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Brotaphodocola.s__Brotaphodocola.sp003480315	Group	PD	-0.422514385812651	0.0925877863527512	156	24	1.02670321642581e-05	0.00130733542891553
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium.lactatiformans	Group	PD	0.959832059892411	0.224476723156221	156	119	3.33839117203086e-05	0.0036436155077594
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter.s__Agathobacter.rectalis	Group	PD	-1.60089169602314	0.404812125493677	156	120	0.000116878092166153	0.0111618578018676
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hominisplanchenecus.s__Hominisplanchenecus.faecis	Group	PD	-1.07717011809032	0.274724499949687	156	70	0.000132781865878178	0.011271705058992
d__Bacteria.p__Bacillota_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter.saccharivorans	Group	PD	-1.14917344098003	0.298362588701072	156	141	0.000172136451060275	0.013151224861005
