#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_56P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_56P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_56P_bmtagged__merged.fastq
#12086765 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 11074007
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Firmicutes|c__CFGB3057|o__OFGB3057	2|1239||	0.023887	0.0009266910514238234	11311
k__Bacteria|p__Firmicutes|c__CFGB1262|o__OFGB1262	2|1239||	0.022798	0.0008844312951061386	7073
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.017692	0.0006863393889211496	7393
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023	2|1239||	0.016555	0.0006422586481135894	9393
k__Bacteria|p__Pseudomonadota|c__CFGB2404|o__OFGB2404	2|1224||	0.014687	0.0005697568195249824	8101
k__Bacteria|p__Firmicutes|c__CFGB10314|o__OFGB10314	2|1239||	0.014484	0.0005619131769233547	4792
k__Bacteria|p__Firmicutes|c__CFGB94833|o__OFGB94833	2|1239||	0.013383	0.0005191858603720235	8692
k__Bacteria|p__Firmicutes|c__CFGB36777|o__OFGB36777	2|1239||	0.013331	0.0005171633325562283	4849
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.013313	0.0005164605284171533	6976
k__Bacteria|p__Firmicutes|c__CFGB41334|o__OFGB41334	2|1239||	0.012443	0.0004827024755099604	4698
k__Bacteria|p__Firmicutes|c__CFGB94730|o__OFGB94730	2|1239||	0.007977	0.0003094767357540909	7350
k__Bacteria|p__Firmicutes|c__CFGB45503|o__OFGB45503	2|1239||	0.007218	0.0002800284213489563	12991
k__Bacteria|p__Firmicutes|c__CFGB2839|o__OFGB2839	2|1239||	0.007178	0.0002784495011174682	8467
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.003028	0.00011747386135816717	11867
k__Bacteria|p__Firmicutes|c__CFGB3038|o__OFGB3038	2|1239||	0.001739	6.746024900173614e-05	3313
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	2|1239|186801|3085636|186803	28.114464	1.0906865125129719	4051736
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	21.538523	0.8355762096198543	2253984
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	5.732986	0.22240833243848124	481498
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_incertae_sedis	2|1239|186801|186802|538999	4.451962	0.17271164554140417	434332
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054|f__FGB3054	2|1239|||	3.526881	0.1368235835229967	347020
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	3.431	0.13310393906220452	323987
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	3.36981	0.13073010690992634	395100
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	2.391309	0.09276964118796178	164923
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	2.064129	0.08007686786879716	223896
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	1.417701	0.054998998042047546	322306
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	1.405146	0.05451194655532187	142395
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486|f__FGB84486	2|1239|||	1.364672	0.05294178067025054	132253
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354|f__FGB1354	2|1239|||	1.332777	0.05170440554137947	125581
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776|f__FGB1776	2|1239|||	1.013212	0.039307056816114815	60768
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765	2|1239|||	0.819658	0.03179822895463217	77713
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Beduinellaceae	2|1239|186801|186802|3151707	0.742326	0.028798174613091497	100788
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Akkermansiaceae	2|74201|203494|48461|1647988	0.625864	0.02428009185951045	77387
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455|f__FGB31455	2|1239|||	0.62349	0.02418796810286063	35909
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae	2|1239|186801|3082720|186804	0.539267	0.0209205782119743	88517
k__Bacteria|p__Firmicutes|c__CFGB2949|o__OFGB2949|f__FGB2949	2|1239|||	0.518981	0.020133594790398758	50852
k__Bacteria|p__Firmicutes|c__CFGB9345|o__OFGB9345|f__FGB9345	2|1239|||	0.440685	0.017096158927244053	36967
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae	2|1239|186801|186802|3082771	0.42826	0.016614137557147846	62683
k__Bacteria|p__Actinomycetota|c__CFGB2992|o__OFGB2992|f__FGB2992	2|201174|||	0.423146	0.0164157204542322	34099
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.402865	0.015628939305047253	57955
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.397153	0.015407362442016886	98667
k__Bacteria|p__Actinomycetota|c__CFGB77988|o__OFGB77988|f__FGB77988	2|201174|||	0.358899	0.01392331755228929	32474
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales|f__Monoglobaceae	2|1239|186801|3085656|3085657	0.292494	0.011347146566197125	32147
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315|f__FGB79315	2|1239|||	0.284899	0.011052522973286339	49428
k__Bacteria|p__Firmicutes|c__CFGB1380|o__OFGB1380|f__FGB1380	2|1239|||	0.223333	0.008664099217574857	25488
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae	2|1239|186801|186802|3085642	0.219237	0.008505208380093053	35862
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.19755	0.007663839671851426	38942
k__Bacteria|p__Firmicutes|c__CFGB92044|o__OFGB92044|f__FGB92044	2|1239|||	0.178551	0.00692680457997332	22521
k__Bacteria|p__Firmicutes|c__CFGB10318|o__OFGB10318|f__FGB10318	2|1239|||	0.168738	0.00654611336084365	8697
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae	2|1239|526524|526525|2810280	0.133715	0.005187388190819472	25778
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	2|1239|526524|526525|2810281	0.133089	0.00516313066594085	31906
k__Bacteria|p__Firmicutes|c__CFGB2960|o__OFGB2960|f__FGB2960	2|1239|||	0.128573	0.004987907300071717	16712
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified|f__Bacillota_unclassified	2|1239|||	0.124478	0.004829058995590552	24713
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.124405	0.004826213321912473	17021
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642	2|1239|||	0.122572	0.00475513468117638	24938
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292|f__FGB1292	2|1239|||	0.116514	0.0045200871781103154	16619
k__Bacteria|p__Firmicutes|c__CFGB3062|o__OFGB3062|f__FGB3062	2|1239|||	0.112475	0.004363413010965601	14986
k__Bacteria|p__Firmicutes|c__CFGB82250|o__OFGB82250|f__FGB82250	2|1239|||	0.108573	0.004212039547684207	18750
k__Bacteria|p__Firmicutes|c__CFGB3043|o__OFGB3043|f__FGB3043	2|1239|||	0.107266	0.004161343748371681	16163
k__Bacteria|p__Firmicutes|c__CFGB72939|o__OFGB72939|f__FGB72939	2|1239|||	0.085923	0.0033333248514542894	15839
k__Bacteria|p__Firmicutes|c__CFGB79330|o__OFGB79330|f__FGB79330	2|1239|||	0.082771	0.003211072276937209	18773
k__Bacteria|p__Firmicutes|c__CFGB1217|o__OFGB1217|f__FGB1217	2|1239|||	0.082151	0.0031870247803426222	14791
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	0.077112	0.0029915104513281343	17484
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	2|1224|28216|80840|75682	0.076956	0.0029854819386647045	10203
k__Bacteria|p__Firmicutes|c__CFGB79291|o__OFGB79291|f__FGB79291	2|1239|||	0.071446	0.002771729499830763	12566
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792|f__FGB93792	2|1239|||	0.069217	0.0026852351273804922	17206
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359|f__FGB1359	2|1239|||	0.067047	0.002601065122566264	14127
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048|f__FGB3048	2|1239|||	0.059744	0.0023177496234704303	15880
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae	2|200940|3031449|213115|194924	0.054562	0.0021167070084208784	18574
k__Bacteria|p__Firmicutes|c__CFGB88346|o__OFGB88346|f__FGB88346	2|1239|||	0.053621	0.0020802103063122536	12877
k__Bacteria|p__Firmicutes|c__CFGB2898|o__OFGB2898|f__FGB2898	2|1239|||	0.044842	0.0017396072590742022	12200
k__Bacteria|p__Firmicutes|c__CFGB1374|o__OFGB1374|f__FGB1374	2|1239|||	0.044496	0.0017261852209982745	12081
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.039271	0.0015234905701293207	28433
k__Bacteria|p__Firmicutes|c__CFGB1201|o__OFGB1201|f__FGB1201	2|1239|||	0.039205	0.0015209478639323514	11069
k__Bacteria|p__Firmicutes|c__CFGB2890|o__OFGB2890|f__FGB2890	2|1239|||	0.03864	0.0014990087660687928	10981
k__Bacteria|p__Firmicutes|c__CFGB1347|o__OFGB1347|f__FGB1347	2|1239|||	0.035841	0.0013904363057069087	8621
k__Bacteria|p__Firmicutes|c__CFGB82363|o__OFGB82363|f__FGB82363	2|1239|||	0.035494	0.0013769711948997166	7956
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	0.033501	0.0012996737504887483	18785
k__Bacteria|p__Firmicutes|c__CFGB2875|o__OFGB2875|f__FGB2875	2|1239|||	0.027487	0.0010663474799016733	6449
k__Bacteria|p__Firmicutes|c__CFGB95145|o__OFGB95145|f__FGB95145	2|1239|||	0.025414	0.0009859134040849347	7372
k__Bacteria|p__Firmicutes|c__CFGB78291|o__OFGB78291|f__FGB78291	2|1239|||	0.024764	0.000960696007880772	10745
k__Bacteria|p__Firmicutes|c__CFGB3057|o__OFGB3057|f__FGB3057	2|1239|||	0.023887	0.0009266910514238234	11311
k__Bacteria|p__Firmicutes|c__CFGB1262|o__OFGB1262|f__FGB1262	2|1239|||	0.022798	0.0008844312951061386	7073
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	0.017692	0.0006863393889211496	7393
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023|f__FGB3023	2|1239|||	0.016555	0.0006422586481135894	9393
k__Bacteria|p__Pseudomonadota|c__CFGB2404|o__OFGB2404|f__FGB2404	2|1224|||	0.014687	0.0005697568195249824	8101
k__Bacteria|p__Firmicutes|c__CFGB10314|o__OFGB10314|f__FGB10314	2|1239|||	0.014484	0.0005619131769233547	4792
k__Bacteria|p__Firmicutes|c__CFGB94833|o__OFGB94833|f__FGB94833	2|1239|||	0.013383	0.0005191858603720235	8692
k__Bacteria|p__Firmicutes|c__CFGB36777|o__OFGB36777|f__FGB36777	2|1239|||	0.013331	0.0005171633325562283	4849
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011|f__FGB1011	2|1239|||	0.013313	0.0005164605284171533	6976
k__Bacteria|p__Firmicutes|c__CFGB41334|o__OFGB41334|f__FGB41334	2|1239|||	0.012443	0.0004827024755099604	4698
